"Name","Activity type","Description"
"10/01/2016 20:24","",""

"Segment","Point","Latitude (deg)","Longitude (deg)","Altitude (m)","Bearing (deg)","Accuracy (m)","Speed (m/s)","Time","Power (W)","Cadence (rpm)","Heart rate (bpm)"
"1","959","53.457282","-2.235495","71.5","30.0","10","0.125","2016-01-11T03:03:39.418Z","","",""
"1","960","53.457341","-2.235436","79.0","30.0","10","0.125","2016-01-11T03:04:36.434Z","","",""
"1","961","53.457339","-2.235428","79.0","30.0","10","0.25","2016-01-11T03:04:37.429Z","","",""
"1","962","53.457335","-2.235411","79.5","30.0","10","0.25","2016-01-11T03:04:39.450Z","","",""
"1","963","53.457335","-2.235411","79.5","30.0","10","0.1875","2016-01-11T03:04:40.431Z","","",""
"1","964","53.457335","-2.235411","79.5","30.0","5","0.125","2016-01-11T03:04:58.443Z","","",""
"1","965","53.457352","-2.235351","82.30000305175781","30.0","5","0.375","2016-01-11T03:04:59.430Z","","",""
"1","966","53.457353","-2.235341","82.30000305175781","31.0","5","0.4375","2016-01-11T03:05:00.435Z","","",""
"1","967","53.457353","-2.235338","82.30000305175781","31.0","5","0.1875","2016-01-11T03:05:01.446Z","","",""
"1","968","53.457352","-2.235341","82.30000305175781","31.0","5","0.1875","2016-01-11T03:05:30.431Z","","",""
"1","969","53.457352","-2.235341","82.30000305175781","31.0","5","0.25","2016-01-11T03:05:31.409Z","","",""
"1","970","53.457352","-2.235341","82.30000305175781","31.0","5","0.25","2016-01-11T03:05:31.431Z","","",""
"1","971","53.457352","-2.235341","82.30000305175781","31.0","5","0.1875","2016-01-11T03:05:32.408Z","","",""
"1","972","53.457385","-2.235383","84.5","31.0","5","0.1875","2016-01-11T03:05:34.455Z","","",""
"1","973","53.457386","-2.23539","84.5999984741211","31.0","5","0.3125","2016-01-11T03:05:35.409Z","","",""
"1","974","53.457386","-2.23539","84.5999984741211","31.0","5","0.3125","2016-01-11T03:05:35.436Z","","",""
"1","975","53.457384","-2.235386","84.9000015258789","31.0","5","0.125","2016-01-11T03:05:36.414Z","","",""
"1","976","53.457385","-2.235389","85.0999984741211","31.0","5","0.1875","2016-01-11T03:10:03.449Z","","",""
"1","977","53.457385","-2.235389","85.0999984741211","31.0","5","0.25","2016-01-11T03:10:04.428Z","","",""
"1","978","53.457381","-2.235343","88.5","56.0","5","0.3125","2016-01-11T03:10:08.438Z","","",""
"1","979","53.457381","-2.235343","88.5","56.0","5","0.1875","2016-01-11T03:10:09.416Z","","",""
"1","980","53.45741","-2.235372","92.69999694824219","56.0","10","0.0625","2016-01-11T03:14:05.439Z","","",""
"1","981","53.457412","-2.235379","92.69999694824219","56.0","10","0.3125","2016-01-11T03:14:06.411Z","","",""
"1","982","53.457411","-2.235377","92.5999984741211","56.0","5","0","2016-01-11T03:14:07.413Z","","",""
"1","983","53.457411","-2.235377","92.5999984741211","56.0","5","0.0625","2016-01-11T03:14:08.417Z","","",""
"1","984","53.457411","-2.235377","92.5999984741211","56.0","10","0.125","2016-01-11T03:14:12.446Z","","",""
"1","985","53.4574","-2.235413","92.30000305175781","13.0","10","0.75","2016-01-11T03:14:13.411Z","","",""
"1","986","53.457401","-2.235425","92.5","354.0","10","0.375","2016-01-11T03:14:16.441Z","","",""
"1","987","53.457401","-2.235422","92.5","354.0","10","0.0625","2016-01-11T03:14:17.411Z","","",""
"1","988","53.457401","-2.235422","92.5","355.0","10","0.1875","2016-01-11T03:14:21.428Z","","",""
"1","989","53.457401","-2.235422","92.5","355.0","10","0.25","2016-01-11T03:14:22.422Z","","",""
"1","990","53.457401","-2.235422","92.5","355.0","10","0.25","2016-01-11T03:14:22.444Z","","",""
"1","991","53.457401","-2.235422","92.5","355.0","10","0.1875","2016-01-11T03:14:23.413Z","","",""
"1","992","53.45736","-2.235385","91.19999694824219","355.0","10","0.1875","2016-01-11T03:14:41.444Z","","",""
"1","993","53.45736","-2.235385","91.19999694824219","355.0","10","0.3125","2016-01-11T03:14:42.416Z","","",""
"1","994","53.457366","-2.23544","87.69999694824219","323.0","10","0.3125","2016-01-11T03:14:45.426Z","","",""
"1","995","53.457365","-2.235429","87.5999984741211","322.0","10","0.0625","2016-01-11T03:14:46.444Z","","",""
"1","996","53.45736","-2.23534","85.5","323.0","10","0.125","2016-01-11T03:15:14.453Z","","",""
"1","997","53.457357","-2.235328","85.4000015258789","323.0","10","0.3125","2016-01-11T03:15:15.408Z","","",""
"1","998","53.457357","-2.235328","85.4000015258789","323.0","10","0.3125","2016-01-11T03:15:15.430Z","","",""
"1","999","53.457357","-2.235325","85.4000015258789","323.0","10","0.1875","2016-01-11T03:15:16.424Z","","",""
"1","1000","53.457305","-2.235297","86.5","323.0","10","0.0625","2016-01-11T03:15:46.435Z","","",""
"1","1001","53.457296","-2.235284","86.5","323.0","10","0.375","2016-01-11T03:15:47.407Z","","",""
"1","1002","53.457283","-2.235275","86.5","45.0","5","0","2016-01-11T03:15:51.428Z","","",""
"1","1003","53.457283","-2.235275","86.5","43.0","5","0.0625","2016-01-11T03:15:52.416Z","","",""
"1","1004","53.457283","-2.235275","86.5","40.0","5","0.1875","2016-01-11T03:15:56.453Z","","",""
"1","1005","53.457283","-2.235275","86.5","40.0","5","0.25","2016-01-11T03:15:57.408Z","","",""
"1","1006","53.457339","-2.235386","86.19999694824219","316.0","10","1","2016-01-11T03:16:05.455Z","","",""
"1","1007","53.457348","-2.235403","86.19999694824219","307.0","10","1.25","2016-01-11T03:16:06.411Z","","",""
"1","1008","53.457364","-2.235456","86.30000305175781","274.0","10","0.25","2016-01-11T03:16:13.430Z","","",""
"1","1009","53.457364","-2.235456","86.30000305175781","278.0","10","0.0625","2016-01-11T03:16:14.427Z","","",""
"1","1010","53.457353","-2.235386","86.0","287.0","5","0.1875","2016-01-11T03:19:27.446Z","","",""
"1","1011","53.457353","-2.235386","86.0","287.0","5","0.25","2016-01-11T03:19:28.427Z","","",""
"1","1012","53.457353","-2.235386","86.0","287.0","5","0.25","2016-01-11T03:19:30.440Z","","",""
"1","1013","53.457353","-2.235386","86.0","287.0","5","0.1875","2016-01-11T03:19:31.439Z","","",""
"1","1014","53.457318","-2.235326","84.30000305175781","287.0","5","0.1875","2016-01-11T03:26:23.454Z","","",""
"1","1015","53.457337","-2.235397","84.80000305175781","287.0","5","0.3125","2016-01-11T03:26:24.426Z","","",""
"1","1016","53.457337","-2.235404","84.80000305175781","287.0","5","0.3125","2016-01-11T03:26:25.438Z","","",""
"1","1017","53.457336","-2.235414","84.80000305175781","287.0","5","0.1875","2016-01-11T03:26:26.422Z","","",""
"1","1018","53.457313","-2.235278","83.19999694824219","287.0","5","0.125","2016-01-11T04:03:10.439Z","","",""
"1","1019","53.45731","-2.235273","83.19999694824219","287.0","5","0.3125","2016-01-11T04:03:11.418Z","","",""
"1","1020","53.45731","-2.235273","83.19999694824219","287.0","5","0.3125","2016-01-11T04:03:11.437Z","","",""
"1","1021","53.457307","-2.235269","83.0999984741211","287.0","5","0.125","2016-01-11T04:03:12.441Z","","",""
"1","1022","53.457309","-2.235342","82.4000015258789","287.0","5","0.125","2016-01-11T04:46:29.348Z","","",""
"1","1023","53.457319","-2.235275","84.69999694824219","287.0","5","0.3125","2016-01-11T04:46:30.336Z","","",""
"1","1024","53.457321","-2.235271","84.69999694824219","287.0","5","0.25","2016-01-11T04:46:31.355Z","","",""
"1","1025","53.457321","-2.235271","84.69999694824219","287.0","5","0.0625","2016-01-11T04:46:32.346Z","","",""
"1","1026","53.457333","-2.235186","86.0999984741211","287.0","5","0.0625","2016-01-11T04:47:29.371Z","","",""
"1","1027","53.457306","-2.235143","89.4000015258789","287.0","5","0.25","2016-01-11T04:47:30.327Z","","",""
"1","1028","53.457306","-2.235143","89.4000015258789","287.0","5","0.25","2016-01-11T04:47:30.344Z","","",""
"1","1029","53.457305","-2.235142","89.5","287.0","5","0.125","2016-01-11T04:47:31.337Z","","",""
"1","1030","53.457303","-2.235148","89.9000015258789","287.0","5","0.125","2016-01-11T04:51:56.341Z","","",""
"1","1031","53.457333","-2.235218","90.0","287.0","10","0.375","2016-01-11T04:51:57.326Z","","",""
"1","1032","53.457333","-2.235218","90.0","287.0","10","0.375","2016-01-11T04:51:57.353Z","","",""
"1","1033","53.457333","-2.235219","90.0","287.0","10","0.1875","2016-01-11T04:51:58.325Z","","",""
"1","1034","53.457333","-2.235219","90.0","287.0","10","0.1875","2016-01-11T04:51:58.343Z","","",""
"1","1035","53.457335","-2.235223","90.0","287.0","10","0.3125","2016-01-11T04:51:59.318Z","","",""
"1","1036","53.457337","-2.235229","90.0","287.0","10","0.375","2016-01-11T04:52:00.340Z","","",""
"1","1037","53.457337","-2.235229","90.0","287.0","10","0.1875","2016-01-11T04:52:01.338Z","","",""
"1","1038","53.457337","-2.235229","90.0","287.0","10","0.1875","2016-01-11T04:52:04.528Z","","",""
"1","1039","53.457337","-2.235229","90.0","287.0","10","0.25","2016-01-11T04:52:05.338Z","","",""
"1","1040","53.457337","-2.235229","90.0","287.0","10","0.25","2016-01-11T04:52:05.357Z","","",""
"1","1041","53.457337","-2.235229","90.0","287.0","10","0.1875","2016-01-11T04:52:06.318Z","","",""
"1","1042","53.457337","-2.235229","90.0","287.0","10","0.0625","2016-01-11T04:52:13.351Z","","",""
"1","1043","53.457353","-2.235299","90.30000305175781","287.0","10","0.4375","2016-01-11T04:52:14.335Z","","",""
"1","1044","53.457362","-2.235328","90.19999694824219","301.0","10","0.3125","2016-01-11T04:52:18.340Z","","",""
"1","1045","53.457362","-2.235328","90.19999694824219","301.0","10","0.1875","2016-01-11T04:52:19.325Z","","",""
"1","1046","53.457362","-2.235328","90.19999694824219","301.0","10","0.1875","2016-01-11T04:52:34.358Z","","",""
"1","1047","53.457362","-2.235328","90.19999694824219","301.0","10","0.25","2016-01-11T04:52:35.311Z","","",""
"1","1048","53.457362","-2.235328","90.19999694824219","301.0","10","0.25","2016-01-11T04:52:35.329Z","","",""
"1","1049","53.457362","-2.235328","90.19999694824219","301.0","10","0.1875","2016-01-11T04:52:36.319Z","","",""
"1","1050","53.457362","-2.235328","90.19999694824219","301.0","10","0.1875","2016-01-11T04:52:44.374Z","","",""
"1","1051","53.457387","-2.235396","88.69999694824219","301.0","10","0.4375","2016-01-11T04:52:45.330Z","","",""
"1","1052","53.457399","-2.235432","88.80000305175781","302.0","10","0.25","2016-01-11T04:52:49.354Z","","",""
"1","1053","53.457399","-2.235432","88.80000305175781","302.0","10","0.125","2016-01-11T04:52:50.334Z","","",""
"1","1054","53.457399","-2.235432","88.80000305175781","302.0","10","0.1875","2016-01-11T04:53:00.333Z","","",""
"1","1055","53.457399","-2.235432","88.80000305175781","302.0","10","0.25","2016-01-11T04:53:01.329Z","","",""
"1","1056","53.457399","-2.235432","88.80000305175781","302.0","10","0.25","2016-01-11T04:53:03.356Z","","",""
"1","1057","53.457399","-2.235432","88.80000305175781","302.0","10","0.1875","2016-01-11T04:53:04.331Z","","",""
"1","1058","53.457399","-2.235432","88.80000305175781","302.0","10","0.1875","2016-01-11T04:53:04.350Z","","",""
"1","1059","53.457377","-2.235364","88.5","302.0","10","0.375","2016-01-11T04:53:05.324Z","","",""
"1","1060","53.457375","-2.235362","88.30000305175781","302.0","10","0.3125","2016-01-11T04:53:06.345Z","","",""
"1","1061","53.457377","-2.235365","88.19999694824219","302.0","10","0.0625","2016-01-11T04:53:07.323Z","","",""
"1","1062","53.457361","-2.2354","85.5999984741211","302.0","5","0.0625","2016-01-11T05:08:55.374Z","","",""
"1","1063","53.457337","-2.235333","87.4000015258789","302.0","5","0.25","2016-01-11T05:08:56.333Z","","",""
"1","1064","53.457337","-2.235333","87.4000015258789","302.0","5","0.25","2016-01-11T05:08:56.388Z","","",""
"1","1065","53.457335","-2.235324","87.5999984741211","302.0","5","0.0625","2016-01-11T05:08:57.331Z","","",""
"1","1066","53.457335","-2.235324","87.5999984741211","302.0","5","0.0625","2016-01-11T05:08:57.348Z","","",""
"1","1067","53.45733","-2.235312","87.80000305175781","302.0","5","0.4375","2016-01-11T05:08:58.345Z","","",""
"1","1068","53.457328","-2.235304","87.80000305175781","1.0","5","0.5","2016-01-11T05:08:59.367Z","","",""
"1","1069","53.457328","-2.235304","87.80000305175781","1.0","5","0.1875","2016-01-11T05:09:00.349Z","","",""
"1","1070","53.457328","-2.235304","87.80000305175781","359.0","5","0.0625","2016-01-11T05:12:05.365Z","","",""
"1","1071","53.457338","-2.235375","84.4000015258789","359.0","5","0.3125","2016-01-11T05:12:06.321Z","","",""
"1","1072","53.457344","-2.235444","83.5","324.0","5","0.3125","2016-01-11T05:12:12.364Z","","",""
"1","1073","53.457363","-2.235529","82.4000015258789","312.0","5","0.8125","2016-01-11T05:12:13.342Z","","",""
"1","1074","53.457368","-2.235552","82.0999984741211","303.0","10","0.6875","2016-01-11T05:12:15.374Z","","",""
"1","1075","53.457368","-2.235549","82.0999984741211","302.0","10","0.0625","2016-01-11T05:12:16.358Z","","",""
"1","1076","53.457372","-2.235464","80.80000305175781","306.0","5","0.0625","2016-01-11T05:13:55.365Z","","",""
"1","1077","53.457395","-2.23553","82.80000305175781","306.0","5","0.25","2016-01-11T05:13:56.345Z","","",""
"1","1078","53.457395","-2.23553","82.80000305175781","306.0","5","0.25","2016-01-11T05:13:56.368Z","","",""
"1","1079","53.457397","-2.235533","82.69999694824219","306.0","5","0.0625","2016-01-11T05:13:57.352Z","","",""
"1","1080","53.457394","-2.235531","82.69999694824219","306.0","5","0.1875","2016-01-11T05:13:58.366Z","","",""
"1","1081","53.457391","-2.235527","82.69999694824219","306.0","5","0.3125","2016-01-11T05:13:59.341Z","","",""
"1","1082","53.457391","-2.235527","82.69999694824219","306.0","5","0.3125","2016-01-11T05:13:59.361Z","","",""
"1","1083","53.457391","-2.235527","82.69999694824219","306.0","5","0.125","2016-01-11T05:14:00.351Z","","",""
"1","1084","53.457391","-2.235527","82.69999694824219","306.0","5","0","2016-01-11T05:14:34.377Z","","",""
"1","1085","53.457396","-2.235442","84.19999694824219","306.0","5","0.3125","2016-01-11T05:14:35.378Z","","",""
"1","1086","53.457392","-2.235429","84.30000305175781","306.0","5","0.375","2016-01-11T05:14:36.351Z","","",""
"1","1087","53.457391","-2.235427","84.30000305175781","306.0","5","0.1875","2016-01-11T05:14:37.345Z","","",""
"1","1088","53.45739","-2.235425","84.30000305175781","306.0","5","0.125","2016-01-11T05:14:46.635Z","","",""
"1","1089","53.45739","-2.235425","84.30000305175781","306.0","5","0.25","2016-01-11T05:14:47.345Z","","",""
"1","1090","53.45739","-2.235425","84.30000305175781","306.0","5","0.25","2016-01-11T05:14:47.368Z","","",""
"1","1091","53.45739","-2.235425","84.30000305175781","306.0","5","0.1875","2016-01-11T05:14:48.375Z","","",""
"1","1092","53.45739","-2.235425","84.30000305175781","306.0","5","0.1875","2016-01-11T05:14:48.472Z","","",""
"1","1093","53.45739","-2.235425","84.30000305175781","306.0","5","0.25","2016-01-11T05:14:49.356Z","","",""
"1","1094","53.457358","-2.235334","85.0999984741211","346.0","5","0.375","2016-01-11T05:14:54.376Z","","",""
"1","1095","53.457358","-2.235334","85.0999984741211","346.0","5","0.1875","2016-01-11T05:14:55.358Z","","",""
"1","1096","53.457358","-2.235334","85.0999984741211","341.0","5","0.1875","2016-01-11T05:15:14.378Z","","",""
"1","1097","53.457358","-2.235334","85.0999984741211","341.0","5","0.25","2016-01-11T05:15:15.348Z","","",""
"1","1098","53.457358","-2.235334","85.0999984741211","341.0","5","0.25","2016-01-11T05:15:16.392Z","","",""
"1","1099","53.457358","-2.235334","85.0999984741211","341.0","5","0.1875","2016-01-11T05:15:17.344Z","","",""
"1","1100","53.457358","-2.235334","85.0999984741211","341.0","5","0.125","2016-01-11T05:15:37.360Z","","",""
"1","1101","53.457387","-2.235384","87.80000305175781","341.0","5","0.4375","2016-01-11T05:15:38.341Z","","",""
"1","1102","53.457389","-2.235389","87.80000305175781","341.0","5","0.4375","2016-01-11T05:15:39.357Z","","",""
"1","1103","53.457389","-2.235386","87.5999984741211","341.0","5","0.0625","2016-01-11T05:15:40.373Z","","",""
"1","1104","53.457389","-2.235386","87.5999984741211","341.0","5","0.0625","2016-01-11T05:15:40.392Z","","",""
"1","1105","53.45739","-2.235379","87.5","341.0","5","0.25","2016-01-11T05:15:41.631Z","","",""
"1","1106","53.45739","-2.235379","87.5","341.0","5","0.25","2016-01-11T05:15:41.750Z","","",""
"1","1107","53.45739","-2.235379","87.5","341.0","5","0.1875","2016-01-11T05:15:42.338Z","","",""
"1","1108","53.45739","-2.235379","87.5","341.0","5","0.0625","2016-01-11T05:16:05.357Z","","",""
"1","1109","53.457409","-2.235309","88.0","341.0","5","0.25","2016-01-11T05:16:06.353Z","","",""
"1","1110","53.457409","-2.235309","88.0","341.0","5","0.25","2016-01-11T05:16:06.372Z","","",""
"1","1111","53.457408","-2.235307","88.0999984741211","341.0","5","0.0625","2016-01-11T05:16:07.336Z","","",""
"1","1112","53.457408","-2.235307","88.0999984741211","341.0","5","0.0625","2016-01-11T05:16:07.354Z","","",""
"1","1113","53.457411","-2.235309","88.30000305175781","341.0","5","0.375","2016-01-11T05:16:08.342Z","","",""
"1","1114","53.457411","-2.235309","88.30000305175781","341.0","5","0.375","2016-01-11T05:16:08.358Z","","",""
"1","1115","53.457409","-2.235306","88.4000015258789","341.0","5","0.125","2016-01-11T05:16:09.335Z","","",""
"1","1116","53.457409","-2.235306","88.4000015258789","341.0","5","0.125","2016-01-11T05:17:05.343Z","","",""
"1","1117","53.457409","-2.235306","88.4000015258789","341.0","5","0.25","2016-01-11T05:17:06.323Z","","",""
"1","1118","53.457409","-2.235306","88.4000015258789","341.0","5","0.25","2016-01-11T05:17:07.347Z","","",""
"1","1119","53.457409","-2.235306","88.4000015258789","341.0","5","0.0625","2016-01-11T05:17:08.324Z","","",""
"1","1120","53.457409","-2.235306","88.4000015258789","341.0","5","0.0625","2016-01-11T05:17:23.347Z","","",""
"1","1121","53.457409","-2.235306","88.4000015258789","341.0","5","0.25","2016-01-11T05:17:24.340Z","","",""
"1","1122","53.457409","-2.235306","88.4000015258789","341.0","5","0.25","2016-01-11T05:17:24.358Z","","",""
"1","1123","53.457409","-2.235306","88.4000015258789","341.0","5","0.125","2016-01-11T05:17:25.345Z","","",""
"1","1124","53.457386","-2.23535","85.30000305175781","341.0","5","0.0625","2016-01-11T05:17:28.371Z","","",""
"1","1125","53.457389","-2.235359","85.0","341.0","5","0.25","2016-01-11T05:17:29.327Z","","",""
"1","1126","53.457389","-2.235359","85.0","341.0","5","0","2016-01-11T05:18:07.337Z","","",""
"1","1127","53.457389","-2.235359","85.0","341.0","5","0.0625","2016-01-11T05:18:08.336Z","","",""
"1","1128","53.457389","-2.235359","85.0","341.0","5","0.0625","2016-01-11T05:18:50.350Z","","",""
"1","1129","53.457404","-2.235429","83.30000305175781","341.0","5","0.25","2016-01-11T05:18:51.360Z","","",""
"1","1130","53.457404","-2.235434","83.30000305175781","341.0","5","0.25","2016-01-11T05:18:52.377Z","","",""
"1","1131","53.457402","-2.235432","83.30000305175781","341.0","5","0.0625","2016-01-11T05:18:53.333Z","","",""
"1","1132","53.457398","-2.235427","83.30000305175781","341.0","5","0.0625","2016-01-11T05:19:19.343Z","","",""
"1","1133","53.45736","-2.235385","82.69999694824219","341.0","5","0.375","2016-01-11T05:19:20.349Z","","",""
"1","1134","53.45736","-2.235377","82.9000015258789","341.0","5","0.25","2016-01-11T05:19:21.377Z","","",""
"1","1135","53.45736","-2.235373","83.0","341.0","5","0.125","2016-01-11T05:19:22.378Z","","",""
"1","1136","53.457358","-2.235368","83.0","341.0","5","0.1875","2016-01-11T05:19:26.369Z","","",""
"1","1137","53.457358","-2.235368","83.0","341.0","5","0.25","2016-01-11T05:19:27.328Z","","",""
"1","1138","53.457358","-2.235368","83.0","341.0","5","0.25","2016-01-11T05:19:27.346Z","","",""
"1","1139","53.457358","-2.235368","83.0","341.0","5","0.125","2016-01-11T05:19:28.348Z","","",""
"1","1140","53.457358","-2.235368","83.0","341.0","5","0.125","2016-01-11T05:19:36.374Z","","",""
"1","1141","53.457328","-2.235307","84.5","341.0","5","0.25","2016-01-11T05:19:37.330Z","","",""
"1","1142","53.457325","-2.235298","84.69999694824219","345.0","5","0.3125","2016-01-11T05:19:39.372Z","","",""
"1","1143","53.457325","-2.235299","84.9000015258789","345.0","5","0.0625","2016-01-11T05:19:40.342Z","","",""
"1","1144","53.457325","-2.235299","84.9000015258789","345.0","5","0.1875","2016-01-11T05:19:48.388Z","","",""
"1","1145","53.457325","-2.235299","84.9000015258789","345.0","5","0.25","2016-01-11T05:19:49.352Z","","",""
"1","1146","53.457325","-2.235299","84.9000015258789","345.0","5","0.25","2016-01-11T05:19:51.359Z","","",""
"1","1147","53.457325","-2.235299","84.9000015258789","345.0","5","0.1875","2016-01-11T05:19:52.356Z","","",""
"1","1148","53.457325","-2.235299","84.9000015258789","345.0","5","0.125","2016-01-11T05:19:53.379Z","","",""
"1","1149","53.457326","-2.235373","86.5999984741211","345.0","5","0.3125","2016-01-11T05:19:54.355Z","","",""
"1","1150","53.457357","-2.235511","87.69999694824219","291.0","5","1.4375","2016-01-11T05:20:00.364Z","","",""
"1","1151","53.457363","-2.235532","87.69999694824219","292.0","5","1.25","2016-01-11T05:20:01.341Z","","",""
"1","1152","53.457382","-2.235607","87.9000015258789","288.0","10","0.5625","2016-01-11T05:20:07.354Z","","",""
"1","1153","53.457382","-2.235601","87.80000305175781","288.0","10","0.125","2016-01-11T05:20:08.357Z","","",""
"1","1154","53.457384","-2.235604","87.80000305175781","288.0","10","0.1875","2016-01-11T05:20:16.373Z","","",""
"1","1155","53.457384","-2.235604","87.80000305175781","288.0","10","0.25","2016-01-11T05:20:17.344Z","","",""
"1","1156","53.457384","-2.235604","87.80000305175781","288.0","10","0.3125","2016-01-11T05:20:20.369Z","","",""
"1","1157","53.457384","-2.235604","87.80000305175781","288.0","10","0.125","2016-01-11T05:20:21.350Z","","",""
"1","1158","53.457402","-2.23552","85.5","289.0","10","0","2016-01-11T05:22:50.372Z","","",""
"1","1159","53.457404","-2.235505","85.4000015258789","289.0","10","0.3125","2016-01-11T05:22:51.364Z","","",""
"1","1160","53.457404","-2.235505","85.4000015258789","289.0","10","0.3125","2016-01-11T05:22:51.389Z","","",""
"1","1161","53.457404","-2.235505","85.4000015258789","289.0","10","0.1875","2016-01-11T05:22:52.358Z","","",""
"1","1162","53.457404","-2.235505","85.4000015258789","289.0","5","0.125","2016-01-11T05:23:02.352Z","","",""
"1","1163","53.457391","-2.235431","84.5999984741211","289.0","5","0.3125","2016-01-11T05:23:03.343Z","","",""
"1","1164","53.457391","-2.235431","84.5999984741211","289.0","5","0.3125","2016-01-11T05:23:03.363Z","","",""
"1","1165","53.457389","-2.235425","84.5","289.0","5","0.125","2016-01-11T05:23:04.350Z","","",""
"1","1166","53.457388","-2.235385","88.5999984741211","289.0","5","0.1875","2016-01-11T05:30:55.371Z","","",""
"1","1167","53.457388","-2.235385","88.5999984741211","289.0","5","0.25","2016-01-11T05:30:56.348Z","","",""
"1","1168","53.457388","-2.235385","88.5999984741211","289.0","5","0.25","2016-01-11T05:30:56.365Z","","",""
"1","1169","53.457388","-2.235385","88.5999984741211","289.0","5","0.1875","2016-01-11T05:30:57.333Z","","",""
"1","1170","53.457388","-2.235385","88.5999984741211","289.0","5","0.1875","2016-01-11T05:30:58.367Z","","",""
"1","1171","53.457388","-2.235385","88.5999984741211","289.0","5","0.25","2016-01-11T05:30:59.332Z","","",""
"1","1172","53.457388","-2.235385","88.5999984741211","289.0","5","0.25","2016-01-11T05:30:59.346Z","","",""
"1","1173","53.457388","-2.235385","88.5999984741211","289.0","5","0.1875","2016-01-11T05:31:00.350Z","","",""
"1","1174","53.457388","-2.235385","88.5999984741211","289.0","5","0.1875","2016-01-11T05:31:00.377Z","","",""
"1","1175","53.457388","-2.235385","88.5999984741211","289.0","5","0.25","2016-01-11T05:31:01.343Z","","",""
"1","1176","53.457388","-2.235385","88.5999984741211","289.0","5","0.25","2016-01-11T05:31:01.367Z","","",""
"1","1177","53.457388","-2.235385","88.5999984741211","289.0","5","0.125","2016-01-11T05:31:02.333Z","","",""
"1","1178","53.457388","-2.235385","88.5999984741211","289.0","5","0.1875","2016-01-11T05:31:05.639Z","","",""
"1","1179","53.457388","-2.235385","88.5999984741211","289.0","5","0.25","2016-01-11T05:31:06.330Z","","",""
"1","1180","53.457388","-2.235385","88.5999984741211","289.0","5","0.25","2016-01-11T05:31:06.358Z","","",""
"1","1181","53.457388","-2.235385","88.5999984741211","289.0","5","0.1875","2016-01-11T05:31:07.335Z","","",""
"1","1182","53.457407","-2.235375","88.5","289.0","5","0.1875","2016-01-11T05:43:11.352Z","","",""
"1","1183","53.457407","-2.235375","88.5","289.0","5","0.25","2016-01-11T05:43:12.351Z","","",""
"1","1184","53.457407","-2.235375","88.5","289.0","5","0.25","2016-01-11T05:43:12.369Z","","",""
"1","1185","53.457407","-2.235375","88.5","289.0","5","0.1875","2016-01-11T05:43:13.369Z","","",""
"1","1186","53.457407","-2.235375","88.5","289.0","5","0.125","2016-01-11T05:43:22.358Z","","",""
"1","1187","53.457367","-2.235346","86.4000015258789","289.0","5","0.3125","2016-01-11T05:43:23.325Z","","",""
"1","1188","53.457366","-2.23534","86.0999984741211","289.0","5","0.25","2016-01-11T05:43:25.356Z","","",""
"1","1189","53.457369","-2.235342","86.0","289.0","5","0.0625","2016-01-11T05:43:26.338Z","","",""
"1","1190","53.457369","-2.235342","86.0","289.0","5","0.1875","2016-01-11T05:43:45.352Z","","",""
"1","1191","53.457369","-2.235342","86.0","289.0","5","0.25","2016-01-11T05:43:46.351Z","","",""
"1","1192","53.457369","-2.235342","86.0","289.0","5","0.25","2016-01-11T05:43:46.373Z","","",""
"1","1193","53.457369","-2.235342","86.0","289.0","5","0.1875","2016-01-11T05:43:47.337Z","","",""
"1","1194","53.457369","-2.235342","86.0","289.0","5","0.1875","2016-01-11T05:44:00.376Z","","",""
"1","1195","53.457369","-2.235426","85.5999984741211","289.0","5","0.375","2016-01-11T05:44:01.339Z","","",""
"1","1196","53.457372","-2.235431","85.80000305175781","289.0","5","0.375","2016-01-11T05:44:02.366Z","","",""
"1","1197","53.457373","-2.235427","85.9000015258789","289.0","5","0.1875","2016-01-11T05:44:03.340Z","","",""
"1","1198","53.457373","-2.235427","85.9000015258789","289.0","5","0.1875","2016-01-11T05:44:03.361Z","","",""
"1","1199","53.457377","-2.235429","86.19999694824219","289.0","5","0.375","2016-01-11T05:44:04.349Z","","",""
"1","1200","53.457377","-2.235429","86.19999694824219","289.0","5","0.375","2016-01-11T05:44:04.369Z","","",""
"1","1201","53.457377","-2.235429","86.19999694824219","289.0","5","0.125","2016-01-11T05:44:05.326Z","","",""
"1","1202","53.457377","-2.235429","86.19999694824219","289.0","5","0.125","2016-01-11T05:44:15.371Z","","",""
"1","1203","53.457356","-2.235373","88.19999694824219","218.0","5","0.875","2016-01-11T05:44:16.333Z","","",""
"1","1204","53.457352","-2.235363","88.5999984741211","182.0","5","0","2016-01-11T05:46:17.594Z","","",""
"1","1205","53.457352","-2.235363","88.5999984741211","182.0","5","0.0625","2016-01-11T05:46:18.346Z","","",""
"1","1206","53.457352","-2.235363","88.5999984741211","182.0","5","0.0625","2016-01-11T05:49:42.359Z","","",""
"1","1207","53.457383","-2.235316","90.4000015258789","182.0","5","0.3125","2016-01-11T05:49:43.348Z","","",""
"1","1208","53.457383","-2.235316","90.4000015258789","182.0","5","0.3125","2016-01-11T05:49:43.374Z","","",""
"1","1209","53.457382","-2.235313","90.30000305175781","182.0","5","0.0625","2016-01-11T05:49:44.334Z","","",""
