"Name","Activity type","Description"
"17/01/2016 21:32","",""

"Segment","Point","Latitude (deg)","Longitude (deg)","Altitude (m)","Bearing (deg)","Accuracy (m)","Speed (m/s)","Time","Power (W)","Cadence (rpm)","Heart rate (bpm)"
"1","3620","53.464727","-2.230844","82.4000015258789","88.0","10","0.1875","2016-01-18T12:07:54.548Z","","",""
"1","3621","53.464726","-2.230835","82.4000015258789","89.0","15","0.625","2016-01-18T12:07:57.539Z","","",""
"1","3622","53.464726","-2.230835","82.4000015258789","90.0","15","0.3125","2016-01-18T12:08:01.505Z","","",""
"1","3623","53.464726","-2.230835","82.4000015258789","90.0","15","0.125","2016-01-18T12:08:02.497Z","","",""
"1","3624","53.464726","-2.230835","82.4000015258789","90.0","15","0.125","2016-01-18T12:08:14.530Z","","",""
"1","3625","53.464767","-2.230872","82.69999694824219","90.0","15","0.3125","2016-01-18T12:08:15.514Z","","",""
"1","3626","53.464767","-2.230872","82.69999694824219","90.0","15","0.3125","2016-01-18T12:08:15.531Z","","",""
"1","3627","53.464767","-2.230885","83.0999984741211","90.0","15","0.1875","2016-01-18T12:08:16.516Z","","",""
"1","3628","53.464754","-2.230881","83.0","90.0","15","0.1875","2016-01-18T12:08:27.537Z","","",""
"1","3629","53.464754","-2.230881","83.0","90.0","10","0.25","2016-01-18T12:08:28.527Z","","",""
"1","3630","53.46474","-2.230879","83.5999984741211","128.0","15","0.5","2016-01-18T12:08:31.535Z","","",""
"1","3631","53.464743","-2.230872","82.9000015258789","129.0","10","0.0625","2016-01-18T12:08:32.530Z","","",""
"1","3632","53.464751","-2.230871","83.0","127.0","10","0.125","2016-01-18T12:09:00.531Z","","",""
"1","3633","53.46478","-2.230782","83.0","127.0","10","0.25","2016-01-18T12:09:01.516Z","","",""
"1","3634","53.46478","-2.230782","83.0","127.0","10","0.25","2016-01-18T12:09:01.533Z","","",""
"1","3635","53.464785","-2.230758","82.5999984741211","127.0","10","0.125","2016-01-18T12:09:02.519Z","","",""
"1","3636","53.464785","-2.230758","82.5999984741211","127.0","10","0.125","2016-01-18T12:09:02.535Z","","",""
"1","3637","53.464786","-2.23073","82.30000305175781","127.0","10","0.375","2016-01-18T12:09:03.540Z","","",""
"1","3638","53.464785","-2.230726","82.19999694824219","127.0","10","0.25","2016-01-18T12:09:04.548Z","","",""
"1","3639","53.464785","-2.230726","82.19999694824219","127.0","10","0.0625","2016-01-18T12:09:05.525Z","","",""
"1","3640","53.464789","-2.230819","85.5","127.0","10","0","2016-01-18T12:09:33.523Z","","",""
"1","3641","53.464763","-2.230888","86.5999984741211","127.0","10","0","2016-01-18T12:09:34.515Z","","",""
"1","3642","53.464763","-2.230888","86.5999984741211","127.0","10","0","2016-01-18T12:09:34.539Z","","",""
"1","3643","53.464759","-2.230887","86.9000015258789","127.0","10","0.1875","2016-01-18T12:09:35.516Z","","",""
"1","3644","53.464759","-2.230887","86.9000015258789","127.0","10","0.1875","2016-01-18T12:09:35.536Z","","",""
"1","3645","53.464753","-2.230887","87.19999694824219","127.0","10","0.25","2016-01-18T12:09:36.544Z","","",""
"1","3646","53.464744","-2.230896","87.4000015258789","127.0","10","0.25","2016-01-18T12:09:37.549Z","","",""
"1","3647","53.464744","-2.230896","87.4000015258789","127.0","10","0.125","2016-01-18T12:09:38.756Z","","",""
"1","3648","53.464744","-2.230896","87.4000015258789","127.0","10","0.125","2016-01-18T12:09:42.554Z","","",""
"1","3649","53.464744","-2.230896","87.4000015258789","127.0","10","0.25","2016-01-18T12:09:43.529Z","","",""
"1","3650","53.464725","-2.230972","88.5","127.0","10","0.375","2016-01-18T12:09:45.539Z","","",""
"1","3651","53.46473","-2.230968","88.4000015258789","127.0","10","0.125","2016-01-18T12:09:46.528Z","","",""
"1","3652","53.46473","-2.230968","88.4000015258789","127.0","10","0.125","2016-01-18T12:09:46.545Z","","",""
"1","3653","53.464728","-2.230965","88.4000015258789","127.0","10","0.25","2016-01-18T12:09:47.534Z","","",""
"1","3654","53.464728","-2.230965","88.4000015258789","127.0","10","0.25","2016-01-18T12:09:47.867Z","","",""
"1","3655","53.464728","-2.230965","88.4000015258789","127.0","10","0.0625","2016-01-18T12:09:48.534Z","","",""
"1","3656","53.464728","-2.230965","88.4000015258789","127.0","10","0.125","2016-01-18T12:09:51.574Z","","",""
"1","3657","53.464728","-2.230965","88.4000015258789","127.0","10","0.25","2016-01-18T12:09:52.516Z","","",""
"1","3658","53.464698","-2.231036","87.5","175.0","10","0.5625","2016-01-18T12:09:56.541Z","","",""
"1","3659","53.464698","-2.231029","87.0","176.0","10","0.1875","2016-01-18T12:09:57.519Z","","",""
"1","3660","53.464698","-2.231029","87.0","176.0","10","0.1875","2016-01-18T12:09:57.538Z","","",""
"1","3661","53.464697","-2.231022","86.5999984741211","177.0","10","0.25","2016-01-18T12:09:58.540Z","","",""
"1","3662","53.464697","-2.231022","86.5999984741211","177.0","10","0.25","2016-01-18T12:10:00.540Z","","",""
"1","3663","53.464697","-2.231022","86.5999984741211","176.0","10","0.125","2016-01-18T12:10:01.531Z","","",""
"1","3664","53.464697","-2.231022","86.5999984741211","175.0","10","0.0625","2016-01-18T12:10:09.549Z","","",""
"1","3665","53.464725","-2.23107","83.5","175.0","10","0.3125","2016-01-18T12:10:10.531Z","","",""
"1","3666","53.46473","-2.231076","83.4000015258789","175.0","10","0.25","2016-01-18T12:10:11.582Z","","",""
"1","3667","53.464736","-2.231082","83.30000305175781","175.0","10","0.1875","2016-01-18T12:10:12.523Z","","",""
"1","3668","53.464736","-2.231082","83.30000305175781","175.0","10","0.1875","2016-01-18T12:10:12.541Z","","",""
"1","3669","53.464735","-2.231091","83.30000305175781","176.0","10","0.25","2016-01-18T12:10:13.528Z","","",""
"1","3670","53.464735","-2.231091","83.30000305175781","176.0","10","0.25","2016-01-18T12:10:13.546Z","","",""
"1","3671","53.464735","-2.231091","83.30000305175781","176.0","10","0.125","2016-01-18T12:10:14.525Z","","",""
"1","3672","53.464704","-2.231141","85.5","175.0","10","0.125","2016-01-18T12:11:19.542Z","","",""
"1","3673","53.464704","-2.231141","85.5","175.0","10","0.25","2016-01-18T12:11:20.416Z","","",""
"1","3674","53.464742","-2.231057","88.19999694824219","124.0","10","0.4375","2016-01-18T12:11:25.527Z","","",""
"1","3675","53.464742","-2.231057","88.19999694824219","124.0","10","0.1875","2016-01-18T12:11:26.530Z","","",""
"1","3676","53.464742","-2.231057","88.19999694824219","125.0","10","0.0625","2016-01-18T12:11:41.551Z","","",""
"1","3677","53.464776","-2.231001","88.30000305175781","125.0","10","0.25","2016-01-18T12:11:42.541Z","","",""
"1","3678","53.464786","-2.230959","88.30000305175781","125.0","10","0.375","2016-01-18T12:11:45.536Z","","",""
"1","3679","53.464786","-2.230959","88.30000305175781","125.0","10","0.1875","2016-01-18T12:11:46.526Z","","",""
"1","3680","53.464786","-2.230959","88.30000305175781","125.0","10","0.1875","2016-01-18T12:11:47.536Z","","",""
"1","3681","53.464786","-2.230959","88.30000305175781","125.0","10","0.3125","2016-01-18T12:11:48.544Z","","",""
"1","3682","53.464786","-2.230959","88.30000305175781","125.0","10","0.25","2016-01-18T12:11:49.534Z","","",""
"1","3683","53.464786","-2.230959","88.30000305175781","125.0","10","0.1875","2016-01-18T12:11:50.512Z","","",""
"1","3684","53.464799","-2.231089","89.5","125.0","10","0.125","2016-01-18T12:12:34.552Z","","",""
"1","3685","53.464767","-2.231067","92.80000305175781","128.0","10","0.5625","2016-01-18T12:12:35.554Z","","",""
"1","3686","53.464758","-2.231083","93.4000015258789","132.0","10","0.5625","2016-01-18T12:12:37.541Z","","",""
"1","3687","53.464761","-2.231093","93.5999984741211","132.0","10","0.125","2016-01-18T12:12:38.520Z","","",""
"1","3688","53.464755","-2.231151","97.19999694824219","132.0","15","0.125","2016-01-18T12:13:31.534Z","","",""
"1","3689","53.464755","-2.231151","97.19999694824219","132.0","10","0.25","2016-01-18T12:13:32.540Z","","",""
"1","3690","53.464755","-2.231151","97.19999694824219","132.0","15","0.25","2016-01-18T12:13:35.542Z","","",""
"1","3691","53.464755","-2.231151","97.19999694824219","132.0","10","0.0625","2016-01-18T12:13:36.709Z","","",""
"1","3692","53.464727","-2.231215","97.9000015258789","132.0","10","0.25","2016-01-18T12:13:37.545Z","","",""
"1","3693","53.464721","-2.231285","97.69999694824219","132.0","10","0.25","2016-01-18T12:13:40.535Z","","",""
"1","3694","53.464721","-2.231285","97.69999694824219","132.0","10","0.125","2016-01-18T12:13:41.548Z","","",""
"1","3695","53.464721","-2.231285","97.69999694824219","132.0","10","0.1875","2016-01-18T12:13:42.537Z","","",""
"1","3696","53.464718","-2.231362","97.19999694824219","132.0","15","0.4375","2016-01-18T12:13:43.515Z","","",""
"1","3697","53.464711","-2.231392","96.80000305175781","132.0","15","0","2016-01-18T12:13:47.544Z","","",""
"1","3698","53.464711","-2.231392","96.80000305175781","132.0","10","0.1875","2016-01-18T12:13:48.547Z","","",""
"1","3699","53.464711","-2.231392","96.80000305175781","132.0","15","0.0625","2016-01-18T12:13:51.547Z","","",""
"1","3700","53.4647","-2.231465","96.69999694824219","132.0","15","0.25","2016-01-18T12:13:52.542Z","","",""
"1","3701","53.464696","-2.231453","96.80000305175781","132.0","15","0.0625","2016-01-18T12:13:53.524Z","","",""
"1","3702","53.464707","-2.231384","97.0","132.0","20","0","2016-01-18T12:15:02.537Z","","",""
"1","3703","53.464695","-2.231295","97.30000305175781","132.0","15","0","2016-01-18T12:15:03.521Z","","",""
"1","3704","53.464704","-2.231217","97.19999694824219","132.0","20","0","2016-01-18T12:17:51.563Z","","",""
"1","3705","53.464727","-2.231151","97.0999984741211","132.0","20","0","2016-01-18T12:17:52.536Z","","",""
"1","3706","53.46475","-2.231083","97.30000305175781","132.0","10","0","2016-01-18T12:26:20.554Z","","",""
"1","3707","53.46475","-2.231083","97.30000305175781","132.0","10","0.0625","2016-01-18T12:26:21.545Z","","",""
"1","3708","53.464739","-2.231046","101.5999984741211","132.0","10","0.1875","2016-01-18T12:26:26.560Z","","",""
"1","3709","53.464742","-2.231041","101.9000015258789","132.0","10","0.25","2016-01-18T12:26:27.535Z","","",""
"1","3710","53.464747","-2.231038","102.4000015258789","132.0","10","0.3125","2016-01-18T12:26:29.554Z","","",""
"1","3711","53.464747","-2.231038","102.4000015258789","132.0","10","0.1875","2016-01-18T12:26:30.532Z","","",""
"1","3712","53.464747","-2.231038","102.4000015258789","132.0","10","0.125","2016-01-18T12:26:42.545Z","","",""
"1","3713","53.464728","-2.231065","106.69999694824219","153.0","10","0.5","2016-01-18T12:26:43.539Z","","",""
"1","3714","53.464726","-2.231077","106.9000015258789","177.0","10","0.5625","2016-01-18T12:26:44.578Z","","",""
"1","3715","53.464725","-2.23108","107.30000305175781","177.0","10","0.0625","2016-01-18T12:26:45.542Z","","",""
"1","3716","53.464727","-2.231081","107.5999984741211","177.0","10","0.0625","2016-01-18T12:26:53.564Z","","",""
"1","3717","53.464727","-2.231081","107.5999984741211","177.0","10","0.25","2016-01-18T12:26:54.546Z","","",""
"1","3718","53.464727","-2.231081","107.5999984741211","177.0","10","0.25","2016-01-18T12:26:55.550Z","","",""
"1","3719","53.464727","-2.231081","107.5999984741211","177.0","10","0.1875","2016-01-18T12:26:56.541Z","","",""
"1","3720","53.464727","-2.231081","107.5999984741211","177.0","10","0.125","2016-01-18T12:26:58.575Z","","",""
"1","3721","53.464712","-2.231077","112.69999694824219","170.0","10","0.5","2016-01-18T12:26:59.540Z","","",""
"1","3722","53.464715","-2.23106","113.30000305175781","162.0","10","0.25","2016-01-18T12:27:02.565Z","","",""
"1","3723","53.464715","-2.23106","113.30000305175781","162.0","10","0.125","2016-01-18T12:27:03.531Z","","",""
"1","3724","53.464715","-2.23106","113.30000305175781","162.0","10","0.1875","2016-01-18T12:27:09.559Z","","",""
"1","3725","53.464715","-2.23106","113.30000305175781","162.0","10","0.3125","2016-01-18T12:27:10.559Z","","",""
"1","3726","53.464715","-2.23106","113.30000305175781","162.0","10","0.25","2016-01-18T12:27:11.564Z","","",""
"1","3727","53.464715","-2.23106","113.30000305175781","162.0","10","0.125","2016-01-18T12:27:12.537Z","","",""
"1","3728","53.464715","-2.23106","113.30000305175781","162.0","10","0.125","2016-01-18T12:32:34.543Z","","",""
"1","3729","53.464675","-2.231082","111.4000015258789","171.0","10","0.5","2016-01-18T12:32:35.530Z","","",""
"1","3730","53.46467","-2.23111","111.5","178.0","10","0.25","2016-01-18T12:32:40.562Z","","",""
"1","3731","53.46467","-2.23111","111.5","178.0","10","0.1875","2016-01-18T12:32:41.562Z","","",""
"1","3732","53.464643","-2.231166","111.5","178.0","10","0","2016-01-18T12:32:57.546Z","","",""
"1","3733","53.464652","-2.23115","111.69999694824219","178.0","10","0.3125","2016-01-18T12:32:58.518Z","","",""
"1","3734","53.464652","-2.23115","111.69999694824219","178.0","10","0.3125","2016-01-18T12:32:58.742Z","","",""
"1","3735","53.464652","-2.23115","111.69999694824219","178.0","10","0.1875","2016-01-18T12:32:59.561Z","","",""
"1","3736","53.464666","-2.231082","113.4000015258789","178.0","10","0.1875","2016-01-18T12:33:23.595Z","","",""
"1","3737","53.464675","-2.231071","113.5999984741211","178.0","10","0.25","2016-01-18T12:33:24.530Z","","",""
"1","3738","53.464682","-2.23107","113.80000305175781","178.0","10","0.25","2016-01-18T12:33:25.542Z","","",""
"1","3739","53.464682","-2.23107","113.80000305175781","178.0","10","0.1875","2016-01-18T12:33:26.526Z","","",""
"1","3740","53.464654","-2.231152","114.30000305175781","178.0","10","0.1875","2016-01-18T12:33:41.579Z","","",""
"1","3741","53.464648","-2.231162","114.30000305175781","178.0","10","0.3125","2016-01-18T12:33:42.531Z","","",""
"1","3742","53.464646","-2.231174","114.19999694824219","178.0","10","0.375","2016-01-18T12:33:43.550Z","","",""
"1","3743","53.464646","-2.231174","114.19999694824219","178.0","10","0.1875","2016-01-18T12:33:44.541Z","","",""
"1","3744","53.464646","-2.231174","114.19999694824219","178.0","10","0.1875","2016-01-18T12:33:44.559Z","","",""
"1","3745","53.464646","-2.231174","114.19999694824219","178.0","10","0.25","2016-01-18T12:33:45.529Z","","",""
"1","3746","53.464646","-2.231174","114.19999694824219","178.0","10","0.25","2016-01-18T12:33:45.548Z","","",""
"1","3747","53.464646","-2.231174","114.19999694824219","178.0","10","0.1875","2016-01-18T12:33:46.549Z","","",""
"1","3748","53.464646","-2.231174","114.19999694824219","178.0","10","0.1875","2016-01-18T12:33:47.547Z","","",""
"1","3749","53.464646","-2.231174","114.19999694824219","178.0","10","0.25","2016-01-18T12:33:48.558Z","","",""
"1","3750","53.464646","-2.231174","114.19999694824219","178.0","10","0.25","2016-01-18T12:33:50.552Z","","",""
"1","3751","53.464646","-2.231174","114.19999694824219","178.0","10","0.1875","2016-01-18T12:33:51.543Z","","",""
"1","3752","53.464646","-2.231174","114.19999694824219","178.0","10","0.1875","2016-01-18T12:33:59.568Z","","",""
"1","3753","53.464683","-2.23115","111.69999694824219","153.0","10","0.6875","2016-01-18T12:34:00.513Z","","",""
"1","3754","53.464704","-2.231121","111.5","117.0","10","0.25","2016-01-18T12:34:04.547Z","","",""
"1","3755","53.464704","-2.231121","111.5","117.0","10","0.1875","2016-01-18T12:34:05.526Z","","",""
"1","3756","53.464704","-2.231121","111.5","118.0","10","0.1875","2016-01-18T12:34:10.558Z","","",""
"1","3757","53.464757","-2.231108","110.69999694824219","84.0","10","0.5","2016-01-18T12:34:11.536Z","","",""
"1","3758","53.464767","-2.231094","110.5","53.0","10","0.25","2016-01-18T12:34:14.547Z","","",""
"1","3759","53.464767","-2.231094","110.5","56.0","10","0.1875","2016-01-18T12:34:15.544Z","","",""
"1","3760","53.464767","-2.231094","110.5","62.0","10","0.1875","2016-01-18T12:34:37.571Z","","",""
"1","3761","53.464767","-2.231094","110.5","62.0","10","0.25","2016-01-18T12:34:38.559Z","","",""
"1","3762","53.464767","-2.231094","110.5","62.0","10","0.25","2016-01-18T12:34:38.575Z","","",""
"1","3763","53.464767","-2.231094","110.5","62.0","10","0.1875","2016-01-18T12:34:39.532Z","","",""
"1","3764","53.464767","-2.231094","110.5","62.0","10","0.0625","2016-01-18T12:35:18.552Z","","",""
"1","3765","53.46475","-2.231022","111.30000305175781","62.0","10","0.3125","2016-01-18T12:35:19.543Z","","",""
"1","3766","53.464751","-2.231014","111.4000015258789","62.0","10","0.4375","2016-01-18T12:35:20.558Z","","",""
"1","3767","53.464751","-2.231015","111.4000015258789","62.0","10","0.0625","2016-01-18T12:35:21.537Z","","",""
"1","3768","53.464749","-2.231015","111.30000305175781","62.0","10","0.1875","2016-01-18T12:36:02.541Z","","",""
"1","3769","53.464789","-2.230968","112.0","62.0","10","0.4375","2016-01-18T12:36:03.525Z","","",""
"1","3770","53.464792","-2.230966","112.0999984741211","62.0","10","0.25","2016-01-18T12:36:04.543Z","","",""
"1","3771","53.464797","-2.230967","112.0999984741211","62.0","10","0.125","2016-01-18T12:36:05.537Z","","",""
"1","3772","53.464798","-2.230966","112.0","62.0","10","0.125","2016-01-18T12:36:14.839Z","","",""
"1","3773","53.464774","-2.231032","112.0999984741211","62.0","10","0.25","2016-01-18T12:36:15.535Z","","",""
"1","3774","53.464769","-2.231036","112.19999694824219","62.0","5","0.4375","2016-01-18T12:36:16.560Z","","",""
"1","3775","53.464762","-2.231044","112.30000305175781","62.0","5","0.125","2016-01-18T12:36:17.547Z","","",""
"1","3776","53.464759","-2.231045","112.30000305175781","62.0","5","0.1875","2016-01-18T12:36:21.731Z","","",""
"1","3777","53.464759","-2.231045","112.30000305175781","62.0","5","0.25","2016-01-18T12:36:22.528Z","","",""
"1","3778","53.464759","-2.231045","112.30000305175781","62.0","5","0.25","2016-01-18T12:36:22.547Z","","",""
"1","3779","53.464759","-2.231045","112.30000305175781","62.0","5","0.1875","2016-01-18T12:36:23.552Z","","",""
"1","3780","53.464759","-2.231045","112.30000305175781","62.0","5","0.125","2016-01-18T12:36:35.574Z","","",""
"1","3781","53.464758","-2.231031","113.5","62.0","5","0.25","2016-01-18T12:36:36.532Z","","",""
"1","3782","53.464758","-2.231048","113.69999694824219","62.0","10","0.3125","2016-01-18T12:36:38.586Z","","",""
"1","3783","53.464757","-2.231047","113.80000305175781","62.0","10","0.0625","2016-01-18T12:36:39.540Z","","",""
"1","3784","53.464757","-2.231047","113.80000305175781","62.0","10","0.125","2016-01-18T12:36:54.581Z","","",""
"1","3785","53.464713","-2.231072","113.9000015258789","62.0","10","0.375","2016-01-18T12:36:55.546Z","","",""
"1","3786","53.464711","-2.231073","113.9000015258789","62.0","10","0.25","2016-01-18T12:36:56.587Z","","",""
"1","3787","53.464711","-2.23107","113.80000305175781","62.0","10","0.1875","2016-01-18T12:36:57.546Z","","",""
"1","3788","53.46471","-2.23107","113.69999694824219","62.0","10","0.0625","2016-01-18T12:37:19.549Z","","",""
"1","3789","53.46471","-2.23107","113.69999694824219","62.0","10","0.25","2016-01-18T12:37:20.545Z","","",""
"1","3790","53.46471","-2.23107","113.69999694824219","62.0","10","0.25","2016-01-18T12:37:20.563Z","","",""
"1","3791","53.46471","-2.23107","113.69999694824219","62.0","10","0.1875","2016-01-18T12:37:21.528Z","","",""
"1","3792","53.46471","-2.23107","113.69999694824219","62.0","10","0.125","2016-01-18T12:37:25.547Z","","",""
"1","3793","53.46471","-2.23107","113.69999694824219","62.0","10","0.25","2016-01-18T12:37:26.543Z","","",""
"1","3794","53.46472","-2.231041","112.5999984741211","145.0","10","0.3125","2016-01-18T12:37:30.569Z","","",""
"1","3795","53.46472","-2.231041","112.5999984741211","144.0","10","0.1875","2016-01-18T12:37:31.521Z","","",""
"1","3796","53.46472","-2.231041","112.5999984741211","143.0","10","0.1875","2016-01-18T12:37:41.560Z","","",""
"1","3797","53.464688","-2.231107","112.0","143.0","10","0.4375","2016-01-18T12:37:42.531Z","","",""
"1","3798","53.464686","-2.231126","111.9000015258789","143.0","10","0.3125","2016-01-18T12:37:44.555Z","","",""
"1","3799","53.464687","-2.231128","111.80000305175781","144.0","10","0.1875","2016-01-18T12:37:45.532Z","","",""
"1","3800","53.464739","-2.231131","111.9000015258789","143.0","10","0.1875","2016-01-18T12:38:12.576Z","","",""
"1","3801","53.46474","-2.23114","112.19999694824219","143.0","10","0.25","2016-01-18T12:38:13.539Z","","",""
"1","3802","53.46474","-2.23114","112.19999694824219","143.0","10","0.25","2016-01-18T12:38:13.558Z","","",""
"1","3803","53.46474","-2.23114","112.19999694824219","143.0","5","0.125","2016-01-18T12:38:14.539Z","","",""
"1","3804","53.464726","-2.23112","116.4000015258789","143.0","10","0.125","2016-01-18T12:41:15.543Z","","",""
"1","3805","53.464697","-2.231049","117.0999984741211","143.0","10","0.3125","2016-01-18T12:41:16.520Z","","",""
"1","3806","53.464696","-2.231039","116.9000015258789","143.0","10","0.375","2016-01-18T12:41:17.548Z","","",""
"1","3807","53.464699","-2.231037","116.9000015258789","143.0","10","0.0625","2016-01-18T12:41:18.581Z","","",""
"1","3808","53.46465","-2.231052","117.5","143.0","10","0.1875","2016-01-18T12:41:43.542Z","","",""
"1","3809","53.464647","-2.231048","117.5999984741211","143.0","10","0.25","2016-01-18T12:41:44.525Z","","",""
"1","3810","53.464647","-2.231048","117.5999984741211","143.0","10","0.25","2016-01-18T12:41:44.926Z","","",""
"1","3811","53.464646","-2.231045","117.5999984741211","143.0","10","0.1875","2016-01-18T12:41:45.546Z","","",""
"1","3812","53.464646","-2.231045","117.5999984741211","143.0","10","0","2016-01-18T12:41:53.554Z","","",""
"1","3813","53.464646","-2.231045","117.5999984741211","143.0","10","0.25","2016-01-18T12:41:54.516Z","","",""
"1","3814","53.464598","-2.231036","117.5999984741211","147.0","10","0.5625","2016-01-18T12:41:55.570Z","","",""
"1","3815","53.464592","-2.231046","117.5","147.0","10","0.125","2016-01-18T12:41:56.546Z","","",""
"1","3816","53.464583","-2.231052","117.4000015258789","147.0","10","0.0625","2016-01-18T12:42:11.548Z","","",""
"1","3817","53.464583","-2.230965","117.30000305175781","147.0","10","0.25","2016-01-18T12:42:12.536Z","","",""
"1","3818","53.464656","-2.230937","117.5999984741211","37.0","15","0.625","2016-01-18T12:42:25.535Z","","",""
"1","3819","53.464656","-2.230937","117.5999984741211","37.0","15","0.1875","2016-01-18T12:42:26.706Z","","",""
"1","3820","53.464674","-2.231043","117.5","51.0","15","0.0625","2016-01-18T12:42:49.570Z","","",""
"1","3821","53.464622","-2.231056","117.5","51.0","15","0.3125","2016-01-18T12:42:50.535Z","","",""
"1","3822","53.464595","-2.231023","117.5999984741211","95.0","10","0.25","2016-01-18T12:42:56.534Z","","",""
"1","3823","53.464595","-2.231023","117.5999984741211","95.0","10","0.1875","2016-01-18T12:42:57.506Z","","",""
"1","3824","53.464595","-2.231023","117.5999984741211","94.0","10","0.1875","2016-01-18T12:43:00.573Z","","",""
"1","3825","53.464595","-2.231023","117.5999984741211","94.0","10","0.25","2016-01-18T12:43:01.525Z","","",""
"1","3826","53.464595","-2.231023","117.5999984741211","94.0","10","0.25","2016-01-18T12:43:01.542Z","","",""
"1","3827","53.464595","-2.231023","117.5999984741211","94.0","10","0.1875","2016-01-18T12:43:02.514Z","","",""
"1","3828","53.464595","-2.231023","117.5999984741211","94.0","10","0.1875","2016-01-18T12:43:03.553Z","","",""
"1","3829","53.464609","-2.230937","116.4000015258789","94.0","10","0.4375","2016-01-18T12:43:04.514Z","","",""
"1","3830","53.464597","-2.230957","116.4000015258789","101.0","10","0.3125","2016-01-18T12:43:07.533Z","","",""
"1","3831","53.464597","-2.230957","116.4000015258789","100.0","10","0.125","2016-01-18T12:43:08.512Z","","",""
"1","3832","53.464597","-2.230957","116.4000015258789","98.0","10","0.1875","2016-01-18T12:43:21.772Z","","",""
"1","3833","53.464638","-2.23093","115.5999984741211","70.0","10","0.625","2016-01-18T12:43:22.533Z","","",""
"1","3834","53.464642","-2.230925","115.5","70.0","10","0.4375","2016-01-18T12:43:23.558Z","","",""
"1","3835","53.464635","-2.230916","115.4000015258789","69.0","10","0.1875","2016-01-18T12:43:24.529Z","","",""
"1","3836","53.464633","-2.230914","115.30000305175781","70.0","10","0.0625","2016-01-18T12:43:40.553Z","","",""
"1","3837","53.464633","-2.230914","115.30000305175781","70.0","10","0.25","2016-01-18T12:43:41.547Z","","",""
"1","3838","53.464576","-2.230847","114.4000015258789","111.0","10","0.3125","2016-01-18T12:43:51.562Z","","",""
"1","3839","53.464576","-2.230855","114.4000015258789","112.0","10","0.1875","2016-01-18T12:43:52.537Z","","",""
"1","3840","53.464576","-2.230855","114.4000015258789","112.0","10","0.1875","2016-01-18T12:43:52.794Z","","",""
"1","3841","53.464576","-2.230855","114.4000015258789","112.0","10","0.25","2016-01-18T12:43:53.546Z","","",""
"1","3842","53.464576","-2.230855","114.4000015258789","112.0","10","0.25","2016-01-18T12:43:54.563Z","","",""
"1","3843","53.464576","-2.230855","114.4000015258789","112.0","10","0.1875","2016-01-18T12:43:55.540Z","","",""
"1","3844","53.464576","-2.230855","114.4000015258789","109.0","15","0.125","2016-01-18T12:44:03.609Z","","",""
"1","3845","53.464576","-2.230928","112.4000015258789","109.0","15","0.375","2016-01-18T12:44:04.529Z","","",""
"1","3846","53.464576","-2.230928","112.4000015258789","109.0","15","0.375","2016-01-18T12:44:04.548Z","","",""
"1","3847","53.464577","-2.230909","112.0999984741211","109.0","15","0.1875","2016-01-18T12:44:05.544Z","","",""
"1","3848","53.464577","-2.230909","112.0999984741211","109.0","15","0.1875","2016-01-18T12:44:05.568Z","","",""
"1","3849","53.464581","-2.230892","112.0","109.0","15","0.4375","2016-01-18T12:44:06.528Z","","",""
"1","3850","53.464631","-2.230897","111.0999984741211","74.0","15","0.25","2016-01-18T12:44:11.565Z","","",""
"1","3851","53.464631","-2.230897","111.0999984741211","74.0","15","0.1875","2016-01-18T12:44:12.523Z","","",""
"1","3852","53.464631","-2.230897","111.0999984741211","74.0","15","0.1875","2016-01-18T12:44:12.546Z","","",""
"1","3853","53.464631","-2.230897","111.0999984741211","74.0","15","0.3125","2016-01-18T12:44:13.536Z","","",""
"1","3854","53.464613","-2.230908","110.5","96.0","15","0.375","2016-01-18T12:44:16.568Z","","",""
"1","3855","53.464617","-2.23091","110.4000015258789","96.0","10","0.1875","2016-01-18T12:44:17.544Z","","",""
"1","3856","53.464581","-2.230966","110.9000015258789","96.0","10","0.125","2016-01-18T12:44:24.538Z","","",""
"1","3857","53.464572","-2.230985","110.9000015258789","96.0","10","0.25","2016-01-18T12:44:25.551Z","","",""
"1","3858","53.464558","-2.231013","110.80000305175781","96.0","10","0.25","2016-01-18T12:44:28.547Z","","",""
"1","3859","53.464558","-2.231013","110.80000305175781","96.0","10","0.1875","2016-01-18T12:44:29.537Z","","",""
"1","3860","53.46464","-2.231011","109.0999984741211","96.0","10","0.0625","2016-01-18T12:44:47.575Z","","",""
"1","3861","53.464656","-2.231007","108.9000015258789","96.0","10","0.25","2016-01-18T12:44:48.542Z","","",""
"1","3862","53.464656","-2.231007","108.9000015258789","96.0","10","0.25","2016-01-18T12:44:48.559Z","","",""
"1","3863","53.464656","-2.231007","108.9000015258789","96.0","10","0.125","2016-01-18T12:44:49.539Z","","",""
"1","3864","53.464699","-2.231026","107.9000015258789","96.0","10","0.125","2016-01-18T12:44:59.560Z","","",""
"1","3865","53.464704","-2.231018","107.69999694824219","94.0","10","0.4375","2016-01-18T12:45:00.522Z","","",""
"1","3866","53.464708","-2.230998","107.19999694824219","81.0","10","0.25","2016-01-18T12:45:03.542Z","","",""
"1","3867","53.464708","-2.230998","107.19999694824219","81.0","10","0.125","2016-01-18T12:45:04.529Z","","",""
